url,zpid,date,event,posting_is_rental,price,price_change_rate,price_per_squarefoot,source,source_image
https://www.zillow.com/homedetails/304-Graceland-St-Houston-TX-77009/27875527_zpid/,27875527,2024-08-11T00:00:00.000Z,Listed for rent,TRUE,2800,-0.032815199,2,HAR,https://photos.zillowstatic.com/fp/d7ca2feac029409ea31352e4cf1c9a70-zillow_web_logo_inf_11.jpg
https://www.zillow.com/homedetails/304-Graceland-St-Houston-TX-77009/27875527_zpid/,27875527,2024-06-03T00:00:00.000Z,Listed for rent,TRUE,2895,-0.018644068,2,HAR,https://photos.zillowstatic.com/fp/d7ca2feac029409ea31352e4cf1c9a70-zillow_web_logo_inf_11.jpg
https://www.zillow.com/homedetails/3815-Center-Plaza-Dr-Houston-TX-77007/80591002_zpid/,80591002,2024-07-25T00:00:00.000Z,Price change,TRUE,2650,-0.018518519,1,HAR,https://photos.zillowstatic.com/fp/d7ca2feac029409ea31352e4cf1c9a70-zillow_web_logo_inf_11.jpg
https://www.zillow.com/homedetails/5341-Larkin-St-Houston-TX-77007/2077702348_zpid/,2077702348,2024-06-26T00:00:00.000Z,Listed for rent,TRUE,3100,0.068965517,1,HAR,https://photos.zillowstatic.com/fp/d7ca2feac029409ea31352e4cf1c9a70-zillow_web_logo_inf_11.jpg
https://www.zillow.com/homedetails/114-Heights-Blvd-UNIT-K-Houston-TX-77007/84039965_zpid/,84039965,2024-09-13T00:00:00.000Z,Price change,TRUE,2750,-0.035087719,1,HAR,https://photos.zillowstatic.com/fp/d7ca2feac029409ea31352e4cf1c9a70-zillow_web_logo_inf_11.jpg
https://www.zillow.com/homedetails/4017-Barnes-St-Houston-TX-77007/305257614_zpid/,305257614,2024-06-22T00:00:00.000Z,Listed for rent,TRUE,4300,0.088607595,2,HAR,https://photos.zillowstatic.com/fp/d7ca2feac029409ea31352e4cf1c9a70-zillow_web_logo_inf_11.jpg
https://www.zillow.com/homedetails/2220-McKee-St-Houston-TX-77009/27765369_zpid/,27765369,2024-07-16T00:00:00.000Z,Price change,TRUE,2250,-0.042553191,2,HAR,https://photos.zillowstatic.com/fp/d7ca2feac029409ea31352e4cf1c9a70-zillow_web_logo_inf_11.jpg
https://www.zillow.com/homedetails/2220-McKee-St-Houston-TX-77009/27765369_zpid/,27765369,2024-06-26T00:00:00.000Z,Price change,TRUE,2350,-0.040816327,2,HAR,https://photos.zillowstatic.com/fp/d7ca2feac029409ea31352e4cf1c9a70-zillow_web_logo_inf_11.jpg
https://www.zillow.com/homedetails/961-Saint-Augustine-St-Houston-TX-77023/251276062_zpid/,251276062,2024-06-22T00:00:00.000Z,Price change,TRUE,2750,-0.051724138,1,HAR,https://photos.zillowstatic.com/fp/d7ca2feac029409ea31352e4cf1c9a70-zillow_web_logo_inf_11.jpg
https://www.zillow.com/homedetails/1617-Bigelow-St-Houston-TX-77009/307010994_zpid/,307010994,2024-04-24T00:00:00.000Z,Listed for rent,TRUE,2650,0.039215686,1,HomeSmart,https://photos.zillowstatic.com/fp/c20ab5c964376c1a06b05086c67643ad-zillow_web_logo_inf_11.jpg
https://www.zillow.com/homedetails/1617-Bigelow-St-Houston-TX-77009/307010994_zpid/,307010994,2023-03-09T00:00:00.000Z,Price change,TRUE,2550,-0.037735849,1,HAR,https://photos.zillowstatic.com/fp/d7ca2feac029409ea31352e4cf1c9a70-zillow_web_logo_inf_11.jpg
https://www.zillow.com/homedetails/4113-Edison-St-Houston-TX-77009/27763568_zpid/,27763568,2024-05-28T00:00:00.000Z,Price change,TRUE,2100,-0.023255814,1,HAR,https://photos.zillowstatic.com/fp/d7ca2feac029409ea31352e4cf1c9a70-zillow_web_logo_inf_11.jpg
https://www.zillow.com/homedetails/1635-Cohn-St-Houston-TX-77007/80583920_zpid/,80583920,2024-08-23T00:00:00.000Z,Price change,TRUE,2800,-0.034482759,1,HAR,https://photos.zillowstatic.com/fp/d7ca2feac029409ea31352e4cf1c9a70-zillow_web_logo_inf_11.jpg
https://www.zillow.com/homedetails/1635-Cohn-St-Houston-TX-77007/80583920_zpid/,80583920,2024-08-03T00:00:00.000Z,Listed for rent,TRUE,2900,-0.033333333,1,HAR,https://photos.zillowstatic.com/fp/d7ca2feac029409ea31352e4cf1c9a70-zillow_web_logo_inf_11.jpg
https://www.zillow.com/homedetails/1635-Cohn-St-Houston-TX-77007/80583920_zpid/,80583920,2024-05-25T00:00:00.000Z,Listed for rent,TRUE,3400,0.23636363636363636,1,HAR,https://photos.zillowstatic.com/fp/d7ca2feac029409ea31352e4cf1c9a70-zillow_web_logo_inf_11.jpg
https://www.zillow.com/homedetails/1602-Ovid-St-B-Houston-TX-77007/2058091453_zpid/,2058091453,2024-09-13T00:00:00.000Z,Listed for rent,TRUE,3750,-0.025974026,2,HAR,https://photos.zillowstatic.com/fp/d7ca2feac029409ea31352e4cf1c9a70-zillow_web_logo_inf_11.jpg
https://www.zillow.com/homedetails/1602-Ovid-St-B-Houston-TX-77007/2058091453_zpid/,2058091453,2024-06-18T00:00:00.000Z,Listed for rent,TRUE,3900,0.04,2,HAR,https://photos.zillowstatic.com/fp/d7ca2feac029409ea31352e4cf1c9a70-zillow_web_logo_inf_11.jpg
https://www.zillow.com/homedetails/6118-Tyne-St-Houston-TX-77007/80523601_zpid/,80523601,2024-06-28T00:00:00.000Z,Listed for rent,TRUE,3500,0.25,1,HAR,https://photos.zillowstatic.com/fp/d7ca2feac029409ea31352e4cf1c9a70-zillow_web_logo_inf_11.jpg
https://www.zillow.com/homedetails/2511-Ohsfeldt-St-APT-B-Houston-TX-77008/245768065_zpid/,245768065,2024-10-04T00:00:00.000Z,Price change,TRUE,3000,-0.032258065,1,HAR,https://photos.zillowstatic.com/fp/d7ca2feac029409ea31352e4cf1c9a70-zillow_web_logo_inf_11.jpg
https://www.zillow.com/homedetails/2511-Ohsfeldt-St-APT-B-Houston-TX-77008/245768065_zpid/,245768065,2024-09-18T00:00:00.000Z,Price change,TRUE,3100,-0.046153846,1,HAR,https://photos.zillowstatic.com/fp/d7ca2feac029409ea31352e4cf1c9a70-zillow_web_logo_inf_11.jpg
https://www.zillow.com/homedetails/2511-Ohsfeldt-St-APT-B-Houston-TX-77008/245768065_zpid/,245768065,2023-01-05T00:00:00.000Z,Price change,TRUE,3000,-0.0625,1,HAR,https://photos.zillowstatic.com/fp/d7ca2feac029409ea31352e4cf1c9a70-zillow_web_logo_inf_11.jpg
https://www.zillow.com/homedetails/1206-Missouri-St-B-Houston-TX-77006/2080405844_zpid/,2080405844,2024-09-23T00:00:00.000Z,Price change,TRUE,3200,-0.058823529,2,HAR,https://photos.zillowstatic.com/fp/d7ca2feac029409ea31352e4cf1c9a70-zillow_web_logo_inf_11.jpg
https://www.zillow.com/homedetails/1225-W-21st-St-Houston-TX-77008/27846644_zpid/,27846644,2024-06-27T00:00:00.000Z,Price change,TRUE,2750,-0.083333333,2,HAR,https://photos.zillowstatic.com/fp/d7ca2feac029409ea31352e4cf1c9a70-zillow_web_logo_inf_11.jpg
https://www.zillow.com/homedetails/1807-W-Webster-St-Houston-TX-77006/118398740_zpid/,118398740,2024-09-13T00:00:00.000Z,Listing removed,TRUE,3500,0.029411764705882353,2,HAR,https://photos.zillowstatic.com/fp/d7ca2feac029409ea31352e4cf1c9a70-zillow_web_logo_inf_11.jpg
https://www.zillow.com/homedetails/1807-W-Webster-St-Houston-TX-77006/118398740_zpid/,118398740,2024-08-26T00:00:00.000Z,Price change,TRUE,3500,-0.014084507,2,HAR,https://photos.zillowstatic.com/fp/d7ca2feac029409ea31352e4cf1c9a70-zillow_web_logo_inf_11.jpg
https://www.zillow.com/homedetails/1303-Nashua-St-Houston-TX-77008/161431457_zpid/,161431457,2024-06-21T00:00:00.000Z,Price change,TRUE,3500,-0.027777778,1,HAR,https://photos.zillowstatic.com/fp/d7ca2feac029409ea31352e4cf1c9a70-zillow_web_logo_inf_11.jpg
https://www.zillow.com/homedetails/831-W-19th-St-UNIT-C-Houston-TX-77008/123228044_zpid/,123228044,2024-06-12T00:00:00.000Z,Listed for rent,TRUE,3000,0.3333333333333333,2,HAR,https://photos.zillowstatic.com/fp/d7ca2feac029409ea31352e4cf1c9a70-zillow_web_logo_inf_11.jpg
https://www.zillow.com/homedetails/2131-Stacy-Knl-Houston-TX-77008/84033684_zpid/,84033684,2024-08-16T00:00:00.000Z,Listed for rent,TRUE,2850,-0.033898305,1,HAR,https://photos.zillowstatic.com/fp/d7ca2feac029409ea31352e4cf1c9a70-zillow_web_logo_inf_11.jpg
https://www.zillow.com/homedetails/2131-Stacy-Knl-Houston-TX-77008/84033684_zpid/,84033684,2024-06-16T00:00:00.000Z,Listed for rent,TRUE,2950,0.1346153846153846,1,HAR,https://photos.zillowstatic.com/fp/d7ca2feac029409ea31352e4cf1c9a70-zillow_web_logo_inf_11.jpg
https://www.zillow.com/homedetails/1141-W-24th-St-B-Houston-TX-77008/97636712_zpid/,97636712,2024-04-12T00:00:00.000Z,Listed for rent,TRUE,3185,0.22736030828516376,1,HAR,https://photos.zillowstatic.com/fp/d7ca2feac029409ea31352e4cf1c9a70-zillow_web_logo_inf_11.jpg
https://www.zillow.com/homedetails/4217-Koehler-St-Houston-TX-77007/27764467_zpid/,27764467,2024-09-06T00:00:00.000Z,Listed for rent,TRUE,2750,-0.017857143,1,HAR,https://photos.zillowstatic.com/fp/d7ca2feac029409ea31352e4cf1c9a70-zillow_web_logo_inf_11.jpg
https://www.zillow.com/homedetails/2736-Cortlandt-St-UNIT-C-Houston-TX-77008/89641764_zpid/,89641764,2024-09-21T00:00:00.000Z,Price change,TRUE,3495,-0.054127199,1,HAR,https://photos.zillowstatic.com/fp/d7ca2feac029409ea31352e4cf1c9a70-zillow_web_logo_inf_11.jpg
https://www.zillow.com/homedetails/2736-Cortlandt-St-UNIT-C-Houston-TX-77008/89641764_zpid/,89641764,2024-08-12T00:00:00.000Z,Listed for rent,TRUE,3695,0.026388889,1,HAR,https://photos.zillowstatic.com/fp/d7ca2feac029409ea31352e4cf1c9a70-zillow_web_logo_inf_11.jpg
https://www.zillow.com/homedetails/2736-Cortlandt-St-UNIT-C-Houston-TX-77008/89641764_zpid/,89641764,2024-05-21T00:00:00.000Z,Listed for rent,TRUE,3600,0.028571429,1,HAR,https://photos.zillowstatic.com/fp/d7ca2feac029409ea31352e4cf1c9a70-zillow_web_logo_inf_11.jpg
https://www.zillow.com/homedetails/2736-Cortlandt-St-UNIT-C-Houston-TX-77008/89641764_zpid/,89641764,2023-06-01T00:00:00.000Z,Price change,TRUE,3500,0.12903225806451613,1,HAR,https://photos.zillowstatic.com/fp/d7ca2feac029409ea31352e4cf1c9a70-zillow_web_logo_inf_11.jpg
https://www.zillow.com/homedetails/2736-Cortlandt-St-UNIT-C-Houston-TX-77008/89641764_zpid/,89641764,2023-05-18T00:00:00.000Z,Price change,TRUE,3100,0.050847458,1,HAR,https://photos.zillowstatic.com/fp/d7ca2feac029409ea31352e4cf1c9a70-zillow_web_logo_inf_11.jpg
https://www.zillow.com/homedetails/2736-Cortlandt-St-UNIT-C-Houston-TX-77008/89641764_zpid/,89641764,2023-05-09T00:00:00.000Z,Price change,TRUE,2950,-0.010067114,1,HAR,https://photos.zillowstatic.com/fp/d7ca2feac029409ea31352e4cf1c9a70-zillow_web_logo_inf_11.jpg
https://www.zillow.com/homedetails/2736-Cortlandt-St-UNIT-C-Houston-TX-77008/89641764_zpid/,89641764,2023-03-05T00:00:00.000Z,Price change,TRUE,3100,0.19230769230769232,1,HAR,https://photos.zillowstatic.com/fp/d7ca2feac029409ea31352e4cf1c9a70-zillow_web_logo_inf_11.jpg
https://www.zillow.com/homedetails/4322-Koehler-St-Houston-TX-77007/80557890_zpid/,80557890,2021-10-12T00:00:00.000Z,Price change,TRUE,2650,-0.036363636,1,RE/MAX International,https://photos.zillowstatic.com/fp/cd5a1d62fa18a5e74fcc3dc6aed90a23-zillow_web_logo_inf_11.jpg
https://www.zillow.com/homedetails/432-W-28th-St-Houston-TX-77008/27759017_zpid/,27759017,2024-06-17T00:00:00.000Z,Listed for rent,TRUE,2500,0.5625,2,HAR,https://photos.zillowstatic.com/fp/d7ca2feac029409ea31352e4cf1c9a70-zillow_web_logo_inf_11.jpg
https://www.zillow.com/homedetails/2736-Cortlandt-St-B-Houston-TX-77008/2079552045_zpid/,2079552045,2024-05-15T00:00:00.000Z,Listed for rent,TRUE,3895,0.052702702702702706,2,HAR,https://photos.zillowstatic.com/fp/d7ca2feac029409ea31352e4cf1c9a70-zillow_web_logo_inf_11.jpg
https://www.zillow.com/homedetails/2736-Cortlandt-St-B-Houston-TX-77008/2079552045_zpid/,2079552045,2023-05-22T00:00:00.000Z,Listed for rent,TRUE,3700,0.27586206896551724,1,HAR,https://photos.zillowstatic.com/fp/d7ca2feac029409ea31352e4cf1c9a70-zillow_web_logo_inf_11.jpg
https://www.zillow.com/homedetails/2413-Anita-St-Houston-TX-77004/249895519_zpid/,249895519,2024-09-14T00:00:00.000Z,Price change,TRUE,3000,-0.090909091,2,HAR,https://photos.zillowstatic.com/fp/d7ca2feac029409ea31352e4cf1c9a70-zillow_web_logo_inf_11.jpg
https://www.zillow.com/homedetails/5108-Lillian-St-Houston-TX-77007/68427729_zpid/,68427729,2024-06-29T00:00:00.000Z,Listed for rent,TRUE,3200,0.066666667,2,HAR,https://photos.zillowstatic.com/fp/d7ca2feac029409ea31352e4cf1c9a70-zillow_web_logo_inf_11.jpg
https://www.zillow.com/homedetails/5108-Lillian-St-Houston-TX-77007/68427729_zpid/,68427729,2023-06-17T00:00:00.000Z,Listed for rent,TRUE,3000,0.1320754716981132,1,HAR,https://photos.zillowstatic.com/fp/d7ca2feac029409ea31352e4cf1c9a70-zillow_web_logo_inf_11.jpg
https://www.zillow.com/homedetails/1176-Nelson-Falls-Ln-Houston-TX-77008/123239833_zpid/,123239833,2023-06-06T00:00:00.000Z,Listed for rent,TRUE,3100,0.150278293,1,HAR,https://photos.zillowstatic.com/fp/d7ca2feac029409ea31352e4cf1c9a70-zillow_web_logo_inf_11.jpg
https://www.zillow.com/homedetails/4503-Cornish-St-Houston-TX-77007/124873299_zpid/,124873299,2023-03-22T00:00:00.000Z,Price change,TRUE,2795,-0.034542314,1,HAR,https://photos.zillowstatic.com/fp/d7ca2feac029409ea31352e4cf1c9a70-zillow_web_logo_inf_11.jpg
https://www.zillow.com/homedetails/4503-Cornish-St-Houston-TX-77007/124873299_zpid/,124873299,2023-03-08T00:00:00.000Z,Price change,TRUE,2895,-0.033388982,2,HAR,https://photos.zillowstatic.com/fp/d7ca2feac029409ea31352e4cf1c9a70-zillow_web_logo_inf_11.jpg
https://www.zillow.com/homedetails/4503-Cornish-St-Houston-TX-77007/124873299_zpid/,124873299,2023-02-06T00:00:00.000Z,Listed for rent,TRUE,2995,0.13018867924528302,2,HAR,https://photos.zillowstatic.com/fp/d7ca2feac029409ea31352e4cf1c9a70-zillow_web_logo_inf_11.jpg
https://www.zillow.com/homedetails/1225-W-19th-St-UNIT-D-Houston-TX-77008/161440575_zpid/,161440575,2024-07-31T00:00:00.000Z,Listed for rent,TRUE,3000,-0.117647059,1,HAR,https://photos.zillowstatic.com/fp/d7ca2feac029409ea31352e4cf1c9a70-zillow_web_logo_inf_11.jpg
https://www.zillow.com/homedetails/931-W-23rd-St-UNIT-K-Houston-TX-77008/89635499_zpid/,89635499,2024-07-05T00:00:00.000Z,Price change,TRUE,3200,-0.058823529,1,HAR,https://photos.zillowstatic.com/fp/d7ca2feac029409ea31352e4cf1c9a70-zillow_web_logo_inf_11.jpg
https://www.zillow.com/homedetails/1603-W-14th-St-Houston-TX-77008/80584629_zpid/,80584629,2024-05-22T00:00:00.000Z,Listed for rent,TRUE,3195,0.009478673,1,HAR,https://photos.zillowstatic.com/fp/d7ca2feac029409ea31352e4cf1c9a70-zillow_web_logo_inf_11.jpg
https://www.zillow.com/homedetails/1603-W-14th-St-Houston-TX-77008/80584629_zpid/,80584629,2023-05-22T00:00:00.000Z,Listed for rent,TRUE,3165,0.056761269,1,HAR,https://photos.zillowstatic.com/fp/d7ca2feac029409ea31352e4cf1c9a70-zillow_web_logo_inf_11.jpg
https://www.zillow.com/homedetails/320-W-20th-St-Houston-TX-77008/161441778_zpid/,161441778,2024-05-13T00:00:00.000Z,Price change,TRUE,5000,-0.090909091,2,HAR,https://photos.zillowstatic.com/fp/d7ca2feac029409ea31352e4cf1c9a70-zillow_web_logo_inf_11.jpg
https://www.zillow.com/homedetails/1207-Marconi-St-Houston-TX-77019/27747043_zpid/,27747043,2023-10-19T00:00:00.000Z,Listed for rent,TRUE,2950,-0.048387097,2,HAR,https://photos.zillowstatic.com/fp/d7ca2feac029409ea31352e4cf1c9a70-zillow_web_logo_inf_11.jpg
https://www.zillow.com/homedetails/1207-Marconi-St-Houston-TX-77019/27747043_zpid/,27747043,2023-08-22T00:00:00.000Z,Price change,TRUE,3100,-0.060606061,2,HAR,https://photos.zillowstatic.com/fp/d7ca2feac029409ea31352e4cf1c9a70-zillow_web_logo_inf_11.jpg
https://www.zillow.com/homedetails/1207-Marconi-St-Houston-TX-77019/27747043_zpid/,27747043,2023-07-12T00:00:00.000Z,Price change,TRUE,3300,0.4360313315926893,2,HAR,https://photos.zillowstatic.com/fp/d7ca2feac029409ea31352e4cf1c9a70-zillow_web_logo_inf_11.jpg
https://www.zillow.com/homedetails/1214-W-21st-St-Houston-TX-77008/337103035_zpid/,337103035,2024-05-19T00:00:00.000Z,Listed for rent,TRUE,3900,-0.071428571,2,HAR,https://photos.zillowstatic.com/fp/d7ca2feac029409ea31352e4cf1c9a70-zillow_web_logo_inf_11.jpg
https://www.zillow.com/homedetails/219-W-27th-St-UNIT-B-Houston-TX-77008/89648967_zpid/,89648967,2023-01-27T00:00:00.000Z,Listed for rent,TRUE,2895,0.12427184466019417,1,HAR,https://photos.zillowstatic.com/fp/d7ca2feac029409ea31352e4cf1c9a70-zillow_web_logo_inf_11.jpg
https://www.zillow.com/homedetails/5202-Washington-Ave-Houston-TX-77007/70316817_zpid/,70316817,2024-08-11T00:00:00.000Z,Price change,TRUE,2650,-0.018518519,2,HAR,https://photos.zillowstatic.com/fp/d7ca2feac029409ea31352e4cf1c9a70-zillow_web_logo_inf_11.jpg
https://www.zillow.com/homedetails/5202-Washington-Ave-Houston-TX-77007/70316817_zpid/,70316817,2024-07-11T00:00:00.000Z,Price change,TRUE,2750,-0.017857143,2,HAR,https://photos.zillowstatic.com/fp/d7ca2feac029409ea31352e4cf1c9a70-zillow_web_logo_inf_11.jpg
https://www.zillow.com/homedetails/5202-Washington-Ave-Houston-TX-77007/70316817_zpid/,70316817,2024-06-08T00:00:00.000Z,Listed for rent,TRUE,2800,0.037037037037037035,2,HAR,https://photos.zillowstatic.com/fp/d7ca2feac029409ea31352e4cf1c9a70-zillow_web_logo_inf_11.jpg
https://www.zillow.com/homedetails/5202-Washington-Ave-Houston-TX-77007/70316817_zpid/,70316817,2023-07-16T00:00:00.000Z,Price change,TRUE,2700,-0.018181818,2,HAR,https://photos.zillowstatic.com/fp/d7ca2feac029409ea31352e4cf1c9a70-zillow_web_logo_inf_11.jpg
https://www.zillow.com/homedetails/5202-Washington-Ave-Houston-TX-77007/70316817_zpid/,70316817,2023-06-04T00:00:00.000Z,Listed for rent,TRUE,2750,0.1,2,HAR,https://photos.zillowstatic.com/fp/d7ca2feac029409ea31352e4cf1c9a70-zillow_web_logo_inf_11.jpg
https://www.zillow.com/homedetails/1713-Bardwell-St-Houston-TX-77009/339421805_zpid/,339421805,2024-09-14T00:00:00.000Z,Listed for rent,TRUE,2700,-0.035714286,2,HAR,https://photos.zillowstatic.com/fp/d7ca2feac029409ea31352e4cf1c9a70-zillow_web_logo_inf_11.jpg
https://www.zillow.com/homedetails/1713-Bardwell-St-Houston-TX-77009/339421805_zpid/,339421805,2024-08-16T00:00:00.000Z,Listed for rent,TRUE,2800,-0.042735043,2,HomeSmart,https://photos.zillowstatic.com/fp/c20ab5c964376c1a06b05086c67643ad-zillow_web_logo_inf_11.jpg
https://www.zillow.com/homedetails/1713-Bardwell-St-Houston-TX-77009/339421805_zpid/,339421805,2024-07-02T00:00:00.000Z,Listed for rent,TRUE,2925,-0.040983607,2,HomeSmart,https://photos.zillowstatic.com/fp/c20ab5c964376c1a06b05086c67643ad-zillow_web_logo_inf_11.jpg
https://www.zillow.com/homedetails/1610-W-21st-St-Houston-TX-77008/27827846_zpid/,27827846,2024-04-19T00:00:00.000Z,Listed for rent,TRUE,2000,-0.130434783,2,HAR,https://photos.zillowstatic.com/fp/d7ca2feac029409ea31352e4cf1c9a70-zillow_web_logo_inf_11.jpg
https://www.zillow.com/homedetails/4109-Allen-St-Houston-TX-77007/123230866_zpid/,123230866,2024-06-21T00:00:00.000Z,Listed for rent,TRUE,3200,0.066666667,1,HAR,https://photos.zillowstatic.com/fp/d7ca2feac029409ea31352e4cf1c9a70-zillow_web_logo_inf_11.jpg
https://www.zillow.com/homedetails/4109-Allen-St-Houston-TX-77007/123230866_zpid/,123230866,2023-04-20T00:00:00.000Z,Listed for rent,TRUE,3000,0.016949153,1,HAR,https://photos.zillowstatic.com/fp/d7ca2feac029409ea31352e4cf1c9a70-zillow_web_logo_inf_11.jpg
https://www.zillow.com/homedetails/4109-Allen-St-Houston-TX-77007/123230866_zpid/,123230866,2023-01-09T00:00:00.000Z,Price change,TRUE,2950,-0.063492063,1,HAR,https://photos.zillowstatic.com/fp/d7ca2feac029409ea31352e4cf1c9a70-zillow_web_logo_inf_11.jpg
https://www.zillow.com/homedetails/913-W-18th-St-Houston-TX-77008/27827935_zpid/,27827935,2023-03-02T00:00:00.000Z,Listed for rent,TRUE,2500,0.3888888888888889,1,HAR,https://photos.zillowstatic.com/fp/d7ca2feac029409ea31352e4cf1c9a70-zillow_web_logo_inf_11.jpg
https://www.zillow.com/homedetails/1537-W-24th-St-A-Houston-TX-77008/97625028_zpid/,97625028,2023-09-13T00:00:00.000Z,Listed for rent,TRUE,3200,-0.085714286,1,HAR,https://photos.zillowstatic.com/fp/d7ca2feac029409ea31352e4cf1c9a70-zillow_web_logo_inf_11.jpg
https://www.zillow.com/homedetails/4715-Chapman-St-Houston-TX-77009/27776792_zpid/,27776792,2024-08-08T00:00:00.000Z,Price change,TRUE,2300,-0.041666667,1,HAR,https://photos.zillowstatic.com/fp/d7ca2feac029409ea31352e4cf1c9a70-zillow_web_logo_inf_11.jpg
https://www.zillow.com/homedetails/3446-Cline-St-Houston-TX-77020/80547212_zpid/,80547212,2024-07-02T00:00:00.000Z,Price change,TRUE,2600,-0.037037037,1,HAR,https://photos.zillowstatic.com/fp/d7ca2feac029409ea31352e4cf1c9a70-zillow_web_logo_inf_11.jpg
https://www.zillow.com/homedetails/3446-Cline-St-Houston-TX-77020/80547212_zpid/,80547212,2024-06-03T00:00:00.000Z,Listed for rent,TRUE,2700,0.22727272727272727,1,HAR,https://photos.zillowstatic.com/fp/d7ca2feac029409ea31352e4cf1c9a70-zillow_web_logo_inf_11.jpg
https://www.zillow.com/homedetails/2611-Lawrence-St-Houston-TX-77008/97607130_zpid/,97607130,2024-09-09T00:00:00.000Z,Price change,TRUE,3600,-0.04,1,HAR,https://photos.zillowstatic.com/fp/d7ca2feac029409ea31352e4cf1c9a70-zillow_web_logo_inf_11.jpg
https://www.zillow.com/homedetails/2611-Lawrence-St-Houston-TX-77008/97607130_zpid/,97607130,2024-05-06T00:00:00.000Z,Listed for rent,TRUE,3500,0.09375,1,HAR,https://photos.zillowstatic.com/fp/d7ca2feac029409ea31352e4cf1c9a70-zillow_web_logo_inf_11.jpg
https://www.zillow.com/homedetails/2611-Lawrence-St-Houston-TX-77008/97607130_zpid/,97607130,2023-05-13T00:00:00.000Z,Price change,TRUE,3200,-0.03030303,1,HAR,https://photos.zillowstatic.com/fp/d7ca2feac029409ea31352e4cf1c9a70-zillow_web_logo_inf_11.jpg
https://www.zillow.com/homedetails/3012-Jensen-Springs-Ln-Houston-TX-77026/2056336510_zpid/,2056336510,2024-08-30T00:00:00.000Z,Price change,TRUE,2350,-0.020833333,1,HAR,https://photos.zillowstatic.com/fp/d7ca2feac029409ea31352e4cf1c9a70-zillow_web_logo_inf_11.jpg
https://www.zillow.com/homedetails/3012-Jensen-Springs-Ln-Houston-TX-77026/2056336510_zpid/,2056336510,2024-07-25T00:00:00.000Z,Price change,TRUE,2400,-0.03030303,1,HAR,https://photos.zillowstatic.com/fp/d7ca2feac029409ea31352e4cf1c9a70-zillow_web_logo_inf_11.jpg
https://www.zillow.com/homedetails/3012-Jensen-Springs-Ln-Houston-TX-77026/2056336510_zpid/,2056336510,2024-06-18T00:00:00.000Z,Price change,TRUE,2475,-0.01,2,HAR,https://photos.zillowstatic.com/fp/d7ca2feac029409ea31352e4cf1c9a70-zillow_web_logo_inf_11.jpg
https://www.zillow.com/homedetails/3012-Jensen-Springs-Ln-Houston-TX-77026/2056336510_zpid/,2056336510,2024-05-13T00:00:00.000Z,Listed for rent,TRUE,2550,-0.019230769,2,HAR,https://photos.zillowstatic.com/fp/d7ca2feac029409ea31352e4cf1c9a70-zillow_web_logo_inf_11.jpg
https://www.zillow.com/homedetails/3018-Delano-St-Houston-TX-77004/27758511_zpid/,27758511,2022-12-15T00:00:00.000Z,Price change,TRUE,3500,-0.054054054,2,HAR,https://photos.zillowstatic.com/fp/d7ca2feac029409ea31352e4cf1c9a70-zillow_web_logo_inf_11.jpg
https://www.zillow.com/homedetails/3100-Paige-St-Houston-TX-77004/27758471_zpid/,27758471,2024-10-02T00:00:00.000Z,Price change,TRUE,1995,-0.091116173,2,HAR,https://photos.zillowstatic.com/fp/d7ca2feac029409ea31352e4cf1c9a70-zillow_web_logo_inf_11.jpg
https://www.zillow.com/homedetails/3100-Paige-St-Houston-TX-77004/27758471_zpid/,27758471,2024-08-27T00:00:00.000Z,Price change,TRUE,2235,-0.026143791,2,HAR,https://photos.zillowstatic.com/fp/d7ca2feac029409ea31352e4cf1c9a70-zillow_web_logo_inf_11.jpg
https://www.zillow.com/homedetails/3100-Paige-St-Houston-TX-77004/27758471_zpid/,27758471,2024-08-02T00:00:00.000Z,Price change,TRUE,2295,-0.021321962,2,HAR,https://photos.zillowstatic.com/fp/d7ca2feac029409ea31352e4cf1c9a70-zillow_web_logo_inf_11.jpg
https://www.zillow.com/homedetails/3100-Paige-St-Houston-TX-77004/27758471_zpid/,27758471,2024-06-25T00:00:00.000Z,Listed for rent,TRUE,2345,0.1466992665036675,2,HAR,https://photos.zillowstatic.com/fp/d7ca2feac029409ea31352e4cf1c9a70-zillow_web_logo_inf_11.jpg
